  -15.399999999999999        1.0507411299073616E-003  -3.2363976356391183E-002  -1.0516165778838415E-003
  -15.300000000000001        1.0645363534347904E-003  -3.2575137873444814E-002  -1.0631174970759242E-003
  -15.199999999999999        1.0786560738274039E-003  -3.2789711201427721E-002  -1.0789437708086608E-003
  -15.100000000000000        1.0927891354329243E-003  -3.3003088211937863E-002  -1.0939878504195402E-003
  -15.000000000000000        1.1073730743118681E-003  -3.3221935119263968E-002  -1.1060899301012612E-003
  -14.899999999999999        1.1223837624596081E-003  -3.3445554127294969E-002  -1.1222312543560265E-003
  -14.800000000000001        1.1374142025979551E-003  -3.3667933681698931E-002  -1.1388399989088575E-003
  -14.699999999999999        1.1528507868416795E-003  -3.3894922547193965E-002  -1.1518259447423082E-003
  -14.600000000000000        1.1688127861343104E-003  -3.4127936222056933E-002  -1.1682160083395720E-003
  -14.500000000000000        1.1848283470166938E-003  -3.4360053310658001E-002  -1.1863601154201465E-003
  -14.399999999999999        1.2011929939545751E-003  -3.4595747633381656E-002  -1.2005310643500940E-003
  -14.300000000000001        1.2181710385271360E-003  -3.4838511137333703E-002  -1.2171662121895363E-003
  -14.199999999999999        1.2352655880218011E-003  -3.5081110546914443E-002  -1.2367670136782501E-003
  -14.100000000000000        1.2526465911447519E-003  -3.5326187189500910E-002  -1.2524238530301011E-003
  -14.000000000000000        1.2707117706460681E-003  -3.5579083569349496E-002  -1.2693741333455249E-003
  -13.899999999999999        1.2889850267878474E-003  -3.5832908294227486E-002  -1.2903161868505751E-003
  -13.800000000000001        1.3074847097252643E-003  -3.6088158634924233E-002  -1.3077407415816940E-003
  -13.699999999999999        1.3267168768377302E-003  -3.6351623804181180E-002  -1.3251558418659799E-003
  -13.600000000000000        1.3462744358457611E-003  -3.6617407782810127E-002  -1.3473043585520137E-003
  -13.500000000000000        1.3660100518680023E-003  -3.6883733681648080E-002  -1.3667422008790215E-003
  -13.399999999999999        1.3865006171794197E-003  -3.7158283176307157E-002  -1.3848515815612921E-003
  -13.300000000000001        1.4074544308112771E-003  -3.7436749769907067E-002  -1.4080735587048215E-003
  -13.199999999999999        1.4285588249657415E-003  -3.7715154962603081E-002  -1.4297201754791045E-003
  -13.100000000000000        1.4504138628233087E-003  -3.8001410798442742E-002  -1.4488271897877994E-003
  -13.000000000000000        1.4728833070887151E-003  -3.8293278089382418E-002  -1.4730147491860508E-003
  -12.899999999999999        1.4955054004833310E-003  -3.8584856131694947E-002  -1.4970066392100926E-003
  -12.800000000000001        1.5188489759814603E-003  -3.8883572060513502E-002  -1.5174769579528280E-003
  -12.699999999999999        1.5429626409732807E-003  -3.9189565609157498E-002  -1.5425711321686130E-003
  -12.600000000000000        1.5672678427704372E-003  -3.9495485952903454E-002  -1.5689831036157604E-003
  -12.500000000000000        1.5922454666522229E-003  -3.9807569540120741E-002  -1.5912283050841115E-003
  -12.399999999999999        1.6181437774111492E-003  -4.0128442731850116E-002  -1.6172413914044678E-003
  -12.300000000000001        1.6443144774372673E-003  -4.0449936883080441E-002  -1.6460909057699623E-003
  -12.199999999999999        1.6710966047393263E-003  -4.0776467111841387E-002  -1.6705486008305515E-003
  -12.100000000000000        1.6989353573964624E-003  -4.1113028691108132E-002  -1.6975832377273473E-003
  -12.000000000000000        1.7271716984490182E-003  -4.1451378647794024E-002  -1.7288421294789883E-003
  -11.900000000000000        1.7559572100716238E-003  -4.1793618185340518E-002  -1.7559544275041893E-003
  -11.799999999999999        1.7859120786392658E-003  -4.2146766056409046E-002  -1.7842177493157226E-003
  -11.699999999999999        1.8164332502513955E-003  -4.2503297322519368E-002  -1.8178310773474683E-003
  -11.600000000000000        1.8474528956381204E-003  -4.2862699141747916E-002  -1.8480235209199286E-003
  -11.500000000000000        1.8797249362372233E-003  -4.3233459063966022E-002  -1.8778351102091933E-003
  -11.400000000000000        1.9127712688860091E-003  -4.3609540475051584E-002  -1.9137463133274465E-003
  -11.299999999999999        1.9462911034276783E-003  -4.3987749175924358E-002  -1.9474095864639809E-003
  -11.199999999999999        1.9811132587513680E-003  -4.4377316641670397E-002  -1.9792024543005817E-003
  -11.100000000000000        2.0169494279952188E-003  -4.4774369012877478E-002  -2.0173834376803123E-003
  -11.000000000000000        2.0532743508613286E-003  -4.5173217894346508E-002  -2.0548601614102913E-003
  -10.900000000000000        2.0909189433318122E-003  -4.5583001292518861E-002  -2.0891746160041059E-003
  -10.799999999999999        2.1298386168327947E-003  -4.6002516526189703E-002  -2.1296589393156582E-003
  -10.699999999999999        2.1693162034814003E-003  -4.6424022173595404E-002  -2.1712376999363544E-003
  -10.600000000000000        2.2101034065983073E-003  -4.6855685345426119E-002  -2.2087086756464526E-003
  -10.500000000000000        2.2524356844349073E-003  -4.7299257139169909E-002  -2.2516256944667416E-003
  -10.399999999999999        2.2954606126438909E-003  -4.7745613966678646E-002  -2.2975441079250967E-003
  -10.299999999999999        2.3397679128349539E-003  -4.8201116478439561E-002  -2.3388832739157047E-003
  -10.199999999999999        2.3858859256045643E-003  -4.8670483196383403E-002  -2.3844909464309119E-003
  -10.100000000000000        2.4329054142092762E-003  -4.9144060972821979E-002  -2.4349490663271873E-003
  -10.000000000000000        2.4811781271707562E-003  -4.9625694874344213E-002  -2.4809237668146273E-003
  -9.8999999999999986        2.5315101718374946E-003  -5.0122794536838204E-002  -2.5296379113133251E-003
  -9.7999999999999989        2.5830309877648600E-003  -5.0626142386186151E-002  -2.5848226723081272E-003
  -9.6999999999999993        2.6357939817626113E-003  -5.1136564894913750E-002  -2.6362344177056482E-003
  -9.5999999999999996        2.6908375992714438E-003  -5.1663601667682815E-002  -2.6886525155682614E-003
  -9.5000000000000000        2.7474353425157101E-003  -5.2199462342614945E-002  -2.7487732170518664E-003
  -9.3999999999999986        2.8053062555653129E-003  -5.2741724777441927E-002  -2.8064390005101817E-003
  -9.2999999999999989        2.8656456973044915E-003  -5.3301245869545842E-002  -2.8633571946549709E-003
  -9.1999999999999993        2.9279772489587048E-003  -5.3872584231951806E-002  -2.9286913326209106E-003
  -9.0999999999999996        2.9916816782239509E-003  -5.4450158595577614E-002  -2.9934314511554602E-003
  -9.0000000000000000        3.0580092848446882E-003  -5.5045140180201006E-002  -3.0558541891565912E-003
  -8.8999999999999986        3.1268295073673302E-003  -5.5655189788270186E-002  -3.1268023092141414E-003
  -8.7999999999999989        3.1972189114310790E-003  -5.6271995629165503E-002  -3.1994385976879115E-003
  -8.6999999999999993        3.2703610569266729E-003  -5.6905936357306515E-002  -3.2685813990360611E-003
  -8.5999999999999996        3.3465450807849554E-003  -5.7558267876744382E-002  -3.3457291509299629E-003
  -8.5000000000000000        3.4246184871781641E-003  -5.8218703415731779E-002  -3.4270975834210051E-003
  -8.3999999999999986        3.5055669501857034E-003  -5.8895724374732832E-002  -3.5043846507720020E-003
  -8.2999999999999989        3.5901396867137956E-003  -5.9594339247026264E-002  -3.5885699622343029E-003
  -8.1999999999999993        3.6770707639751038E-003  -6.0303322193672994E-002  -3.6795514541925643E-003
  -8.0999999999999996        3.7670207136949910E-003  -6.1028272843037405E-002  -3.7666112752487604E-003
  -8.0000000000000000        3.8611956313229358E-003  -6.1777725326372615E-002  -3.8589946248301170E-003
  -7.8999999999999986        3.9583673038576994E-003  -6.2540750309001067E-002  -3.9605676239935867E-003
  -7.7999999999999989        4.0587635810355946E-003  -6.3319321076937621E-002  -4.0592313047954787E-003
  -7.6999999999999993        4.1639933181436394E-003  -6.4124871522129298E-002  -4.1613675625421067E-003
  -7.5999999999999996        4.2730429275765662E-003  -6.4948092599234966E-002  -4.2746857235950028E-003
  -7.5000000000000000        4.3856370345855900E-003  -6.5786936518656081E-002  -4.3869945512543373E-003
  -7.3999999999999986        4.5036791685800093E-003  -6.6654738679157360E-002  -4.5009058902216268E-003
  -7.2999999999999989        4.6265582983008756E-003  -6.7545086999384149E-002  -4.6274039062751231E-003
  -7.1999999999999993        4.7534795924662251E-003  -6.8451955083097857E-002  -4.7556345845203773E-003
  -7.0999999999999996        4.8864819495532006E-003  -6.9389280543341245E-002  -4.8838856888226215E-003
  -7.0000000000000000        5.0255365524945151E-003  -7.0354628917813397E-002  -5.0254163752343553E-003
  -6.8999999999999986        5.1693827205754146E-003  -7.1338527017399830E-002  -5.1721345837091679E-003
  -6.7999999999999989        5.3199941593301547E-003  -7.2354030654105700E-002  -5.3179139810270127E-003
  -6.6999999999999993        5.4780727504070113E-003  -7.3403418681828508E-002  -5.4769202227830894E-003
  -6.5999999999999996        5.6420269672778538E-003  -7.4474797470076709E-002  -5.6450757732386513E-003
  -6.5000000000000000        5.8135418562461462E-003  -7.5578829480613410E-002  -5.8122908753937899E-003
  -6.3999999999999986        5.9941425405708468E-003  -7.6722765057327946E-002  -5.9920174191001475E-003
  -6.2999999999999989        6.1821281477322486E-003  -7.7893759690905714E-002  -6.1850975931126706E-003
  -6.1999999999999993        6.3786761815053999E-003  -7.9098732435118280E-002  -6.3784963538302594E-003
  -6.0999999999999996        6.5861476416992819E-003  -8.0349588166204106E-002  -6.5832491852114644E-003
  -6.0000000000000000        6.8030362949978536E-003  -8.1634330352601397E-002  -6.8055113053213066E-003
  -5.8999999999999986        7.0298344882506946E-003  -8.2955152440207680E-002  -7.0308509562590892E-003
  -5.7999999999999989        7.2696524697392680E-003  -8.4327678909874915E-002  -7.2663169759303271E-003
  -5.6999999999999993        7.5215494146047618E-003  -8.5742711813903652E-002  -7.5231276582643850E-003
  -5.5999999999999996        7.7852411054986385E-003  -8.7197308001347243E-002  -7.7874218218729309E-003
  -5.5000000000000000        8.0643915797573261E-003  -8.8709290295216500E-002  -8.0610700205004677E-003
  -5.3999999999999986        8.3590334965069641E-003  -9.0274126308562921E-002  -8.3593881581177712E-003
  -5.2999999999999989        8.6681516722646075E-003  -9.1884070411171706E-002  -8.6712794922536880E-003
  -5.1999999999999993        8.9956666321594960E-003  -9.3557159979199944E-002  -8.9928789682427891E-003
  -5.0999999999999996        9.3429857900605082E-003  -9.5295033109474236E-002  -9.3419344271596354E-003
  -5.0000000000000000        9.7085978653074934E-003  -9.7086332878672660E-002  -9.7122637018466004E-003
  -4.8999999999999986        1.0096312808156463E-002  -9.8947093765037922E-002  -1.0094577260850021E-002
  -4.7999999999999989        1.0509250154143085E-002 -0.10088597217549942       -1.0506821144760758E-002
  -4.6999999999999993        1.0945873369650021E-002 -0.10289006030780901       -1.0949500095016360E-002
  -4.5999999999999996        1.1409512418999309E-002 -0.10497127627827535       -1.1409251031379733E-002
  -4.5000000000000000        1.1905208654014801E-002 -0.10714521506604739       -1.1901692464540254E-002
  -4.3999999999999986        1.2432138058175259E-002 -0.10940021860009022       -1.2435045069754928E-002
  -4.2999999999999989        1.2992892941406183E-002 -0.11174251326139352       -1.2994319982178900E-002
  -4.1999999999999993        1.3594462656111432E-002 -0.11419343855433749       -1.3590429893617416E-002
  -4.0999999999999996        1.4237742393681212E-002 -0.11674581622811175       -1.4239258984269573E-002
  -4.0000000000000000        1.4924612320044288E-002 -0.11939963477533591       -1.4927620659562759E-002
  -3.8999999999999986        1.5663833162518934E-002 -0.12217964556419017       -1.5660095650704718E-002
  -3.8000000000000007        1.6459254075506025E-002 -0.12508628703847724       -1.6458883660715597E-002
  -3.6999999999999993        1.7312586558610669E-002 -0.12811425725269038       -1.7316660537501152E-002
  -3.5999999999999979        1.8234051495721312E-002 -0.13128847994919560       -1.8231538494887695E-002
  -3.5000000000000000        1.9231824406567132E-002 -0.13461931687402340       -1.9229447055248348E-002
  -3.3999999999999986        2.0308801647104496E-002 -0.13809890087516355       -2.0313004004115523E-002
  -3.3000000000000007        2.1476457755381834E-002 -0.14174875564403727       -2.1475982653982682E-002
  -3.1999999999999993        2.2748685662802717E-002 -0.14558974580550230       -2.2744756579677186E-002
  -3.0999999999999979        2.4132050550123782E-002 -0.14961578992185615       -2.4135152852207964E-002
  -3.0000000000000000        2.5639712279003045E-002 -0.15384203360081053       -2.5641628811315379E-002
  -2.8999999999999986        2.7292637433536680E-002 -0.15829778657499122       -2.7288286637363338E-002
  -2.8000000000000007        2.9104963452365074E-002 -0.16298374968020360       -2.9105799432002730E-002
  -2.6999999999999993        3.1093582161538794E-002 -0.16790735798492260       -3.1097398589548009E-002
  -2.5999999999999979        3.3288119053795938E-002 -0.17310097920796416       -3.3284985052531281E-002
  -2.5000000000000000        3.5715795361522376E-002 -0.17857538693929539       -3.5713870407452532E-002
  -2.3999999999999986        3.8402416801567599E-002 -0.18433095912096881       -3.8406584149441633E-002
  -2.3000000000000007        4.1389179583425424E-002 -0.19039402787167514       -4.1388766215034220E-002
  -2.1999999999999993        4.4723633628098863E-002 -0.19678259537858911       -4.4719826036276070E-002
  -2.0999999999999979        4.8450713026851895E-002 -0.20349010481228200       -4.8453018055224312E-002
  -2.0000000000000000        5.2630084876832246E-002 -0.21052300025237977       -5.2632592823288991E-002
  -1.8999999999999986        5.7339063497169114E-002 -0.21788990093914173       -5.7335795414885322E-002
  -1.8000000000000007        6.2658303325477879E-002 -0.22556688763126950       -6.2657333444731622E-002
  -1.6999999999999993        6.8681013308299149E-002 -0.23351527028173297       -6.8684328141932149E-002
  -1.5999999999999979        7.5527220062784964E-002 -0.24168973772130883       -7.5526983691286714E-002
  -1.5000000000000000        8.3334105288603882E-002 -0.25000169319033433       -8.3331299021904073E-002
  -1.3999999999999986        9.2252075365307315E-002 -0.25830380362627042       -9.2252911965794895E-002
  -1.3000000000000007       0.10245809551312240      -0.26639186037576773      -0.10246023507698954     
  -1.1999999999999993       0.11415440967377720      -0.27397194649853923      -0.11415352691082156     
  -1.0999999999999979       0.12755184934184965      -0.28061338708902134      -0.12755024909612425     
  -1.0000000000000000       0.14285784420891767      -0.28571467647526599      -0.14285835437483507     
 -0.89999999999999858       0.16025593452980791      -0.28846083591857874      -0.16025706223731886     
 -0.79999999999999716       0.17985560217840557      -0.28776935246654511      -0.17985552940801203     
 -0.69999999999999929       0.20161315541879590      -0.28225810885048297      -0.20161237087008529     
 -0.59999999999999787       0.22522587808809269      -0.27027012555958480      -0.22522536109845681     
 -0.50000000000000000       0.25000062748636992      -0.24999923705914495      -0.25000048542702813     
 -0.39999999999999858       0.27472586160069035      -0.21977865475586852      -0.27472577951376403     
 -0.29999999999999716       0.29761963316882495      -0.17856900337279305      -0.29761946952493251     
 -0.19999999999999929       0.31645611224990877      -0.12657944492099055      -0.31645596591071451     
  -9.9999999999997868E-002  0.32894743475999866       -6.5787447124269011E-002 -0.32894742699009177     
   0.0000000000000000       0.33333320490817775        0.0000000000000000      -0.33333328200374029     
  0.10000000000000142       0.32894743475999860        6.5787447124271328E-002 -0.32894742699009105     
  0.20000000000000284       0.31645611224990816       0.12657944492099257      -0.31645596591071429     
  0.30000000000000071       0.29761963316882406       0.17856900337279485      -0.29761946952493173     
  0.40000000000000213       0.27472586160068935       0.21977865475586972      -0.27472577951376309     
  0.50000000000000000       0.25000062748636992       0.24999923705914495      -0.25000048542702813     
  0.60000000000000142       0.22522587808809197       0.27027012555958524      -0.22522536109845620     
  0.70000000000000284       0.20161315541879510       0.28225810885048336      -0.20161237087008474     
  0.80000000000000071       0.17985560217840504       0.28776935246654534      -0.17985552940801161     
  0.90000000000000213       0.16025593452980719       0.28846083591857918      -0.16025706223731798     
   1.0000000000000000       0.14285784420891767       0.28571467647526599      -0.14285835437483507     
   1.1000000000000014       0.12755184934184902       0.28061338708902145      -0.12755024909612411     
   1.2000000000000028       0.11415440967377660       0.27397194649853834      -0.11415352691082072     
   1.3000000000000007       0.10245809551312240       0.26639186037576773      -0.10246023507698954     
   1.4000000000000021        9.2252075365306913E-002  0.25830380362627059       -9.2252911965794521E-002
   1.5000000000000000        8.3334105288603882E-002  0.25000169319033433       -8.3331299021904073E-002
   1.6000000000000014        7.5527220062784575E-002  0.24168973772130850       -7.5526983691286451E-002
   1.7000000000000028        6.8681013308298677E-002  0.23351527028173277       -6.8684328141931761E-002
   1.8000000000000007        6.2658303325477879E-002  0.22556688763126950       -6.2657333444731622E-002
   1.9000000000000021        5.7339063497168836E-002  0.21788990093914107       -5.7335795414885184E-002
   2.0000000000000000        5.2630084876832246E-002  0.21052300025237977       -5.2632592823288991E-002
   2.1000000000000014        4.8450713026851576E-002  0.20349010481228189       -4.8453018055224319E-002
   2.2000000000000028        4.4723633628098711E-002  0.19678259537858894       -4.4719826036275959E-002
   2.3000000000000007        4.1389179583425424E-002  0.19039402787167514       -4.1388766215034220E-002
   2.4000000000000021        3.8402416801567418E-002  0.18433095912096878       -3.8406584149441488E-002
   2.5000000000000000        3.5715795361522376E-002  0.17857538693929539       -3.5713870407452532E-002
   2.6000000000000014        3.3288119053795896E-002  0.17310097920796383       -3.3284985052531323E-002
   2.7000000000000028        3.1093582161538645E-002  0.16790735798492204       -3.1097398589547937E-002
   2.8000000000000007        2.9104963452365074E-002  0.16298374968020360       -2.9105799432002730E-002
   2.9000000000000021        2.7292637433536739E-002  0.15829778657499105       -2.7288286637363525E-002
   3.0000000000000000        2.5639712279003045E-002  0.15384203360081053       -2.5641628811315379E-002
   3.1000000000000014        2.4132050550123674E-002  0.14961578992185598       -2.4135152852207908E-002
   3.2000000000000028        2.2748685662802626E-002  0.14558974580550219       -2.2744756579677210E-002
   3.3000000000000007        2.1476457755381834E-002  0.14174875564403727       -2.1475982653982682E-002
   3.4000000000000021        2.0308801647104486E-002  0.13809890087516352       -2.0313004004115481E-002
   3.5000000000000000        1.9231824406567132E-002  0.13461931687402340       -1.9229447055248348E-002
   3.6000000000000014        1.8234051495721298E-002  0.13128847994919554       -1.8231538494887716E-002
   3.7000000000000028        1.7312586558610617E-002  0.12811425725269027       -1.7316660537501152E-002
   3.8000000000000007        1.6459254075506025E-002  0.12508628703847724       -1.6458883660715597E-002
   3.9000000000000021        1.5663833162518948E-002  0.12217964556419006       -1.5660095650704704E-002
   4.0000000000000000        1.4924612320044288E-002  0.11939963477533591       -1.4927620659562759E-002
   4.1000000000000014        1.4237742393681228E-002  0.11674581622811186       -1.4239258984269599E-002
   4.2000000000000028        1.3594462656111380E-002  0.11419343855433751       -1.3590429893617388E-002
   4.3000000000000007        1.2992892941406086E-002  0.11174251326139346       -1.2994319982178823E-002
   4.4000000000000021        1.2432138058175213E-002  0.10940021860009019       -1.2435045069754926E-002
   4.5000000000000000        1.1905208654014801E-002  0.10714521506604739       -1.1901692464540254E-002
   4.6000000000000014        1.1409512418999332E-002  0.10497127627827529       -1.1409251031379785E-002
   4.7000000000000028        1.0945873369649976E-002  0.10289006030780877       -1.0949500095016320E-002
   4.8000000000000007        1.0509250154143081E-002  0.10088597217549952       -1.0506821144760672E-002
   4.9000000000000021        1.0096312808156494E-002   9.8947093765037769E-002  -1.0094577260849967E-002
   5.0000000000000000        9.7085978653074934E-003   9.7086332878672660E-002  -9.7122637018466004E-003
   5.1000000000000014        9.3429857900604908E-003   9.5295033109474139E-002  -9.3419344271595053E-003
   5.2000000000000028        8.9956666321594578E-003   9.3557159979199958E-002  -8.9928789682428359E-003
   5.3000000000000007        8.6681516722645797E-003   9.1884070411171734E-002  -8.6712794922536272E-003
   5.4000000000000021        8.3590334965069363E-003   9.0274126308562824E-002  -8.3593881581176671E-003
   5.5000000000000000        8.0643915797573261E-003   8.8709290295216500E-002  -8.0610700205004677E-003
   5.6000000000000014        7.7852411054986203E-003   8.7197308001347187E-002  -7.7874218218729327E-003
   5.7000000000000028        7.5215494146047791E-003   8.5742711813903763E-002  -7.5231276582644864E-003
   5.8000000000000007        7.2696524697392819E-003   8.4327678909874873E-002  -7.2663169759303332E-003
   5.9000000000000021        7.0298344882506227E-003   8.2955152440207666E-002  -7.0308509562591283E-003
   6.0000000000000000        6.8030362949978536E-003   8.1634330352601397E-002  -6.8055113053213066E-003
   6.1000000000000014        6.5861476416992672E-003   8.0349588166203995E-002  -6.5832491852114323E-003
   6.2000000000000028        6.3786761815053956E-003   7.9098732435118280E-002  -6.3784963538301978E-003
   6.3000000000000007        6.1821281477322772E-003   7.7893759690905673E-002  -6.1850975931126905E-003
   6.4000000000000021        5.9941425405708425E-003   7.6722765057327794E-002  -5.9920174191001006E-003
   6.5000000000000000        5.8135418562461462E-003   7.5578829480613410E-002  -5.8122908753937899E-003
   6.6000000000000014        5.6420269672778278E-003   7.4474797470076529E-002  -5.6450757732386262E-003
   6.7000000000000028        5.4780727504070105E-003   7.3403418681828494E-002  -5.4769202227830773E-003
   6.8000000000000007        5.3199941593301903E-003   7.2354030654105658E-002  -5.3179139810269954E-003
   6.9000000000000021        5.1693827205753660E-003   7.1338527017399719E-002  -5.1721345837090942E-003
   7.0000000000000000        5.0255365524945151E-003   7.0354628917813397E-002  -5.0254163752343553E-003
   7.1000000000000014        4.8864819495531703E-003   6.9389280543341203E-002  -4.8838856888226579E-003
   7.2000000000000028        4.7534795924662294E-003   6.8451955083097843E-002  -4.7556345845203695E-003
   7.3000000000000007        4.6265582983008547E-003   6.7545086999384177E-002  -4.6274039062751378E-003
   7.4000000000000021        4.5036791685799868E-003   6.6654738679157360E-002  -4.5009058902216008E-003
   7.5000000000000000        4.3856370345855900E-003   6.5786936518656081E-002  -4.3869945512543373E-003
   7.6000000000000014        4.2730429275765593E-003   6.4948092599234911E-002  -4.2746857235950271E-003
   7.7000000000000028        4.1639933181436290E-003   6.4124871522129243E-002  -4.1613675625420806E-003
   7.8000000000000007        4.0587635810356041E-003   6.3319321076937621E-002  -4.0592313047954718E-003
   7.9000000000000021        3.9583673038576890E-003   6.2540750309001039E-002  -3.9605676239935399E-003
   8.0000000000000000        3.8611956313229358E-003   6.1777725326372615E-002  -3.8589946248301170E-003
   8.1000000000000014        3.7670207136950048E-003   6.1028272843037384E-002  -3.7666112752487405E-003
   8.2000000000000028        3.6770707639750774E-003   6.0303322193673001E-002  -3.6795514541925248E-003
   8.3000000000000007        3.5901396867138034E-003   5.9594339247026180E-002  -3.5885699622342782E-003
   8.4000000000000021        3.5055669501857282E-003   5.8895724374732811E-002  -3.5043846507720466E-003
   8.5000000000000000        3.4246184871781641E-003   5.8218703415731779E-002  -3.4270975834210051E-003
   8.6000000000000014        3.3465450807849562E-003   5.7558267876744465E-002  -3.3457291509299820E-003
   8.7000000000000028        3.2703610569266724E-003   5.6905936357306529E-002  -3.2685813990360811E-003
   8.8000000000000007        3.1972189114310816E-003   5.6271995629165461E-002  -3.1994385976878829E-003
   8.9000000000000021        3.1268295073673407E-003   5.5655189788270172E-002  -3.1268023092141562E-003
   9.0000000000000000        3.0580092848446882E-003   5.5045140180201006E-002  -3.0558541891565912E-003
   9.1000000000000014        2.9916816782239531E-003   5.4450158595577627E-002  -2.9934314511554706E-003
   9.2000000000000028        2.9279772489586935E-003   5.3872584231951709E-002  -2.9286913326208907E-003
   9.3000000000000007        2.8656456973044928E-003   5.3301245869545856E-002  -2.8633571946550165E-003
   9.4000000000000021        2.8053062555653012E-003   5.2741724777441934E-002  -2.8064390005101670E-003
   9.5000000000000000        2.7474353425157101E-003   5.2199462342614945E-002  -2.7487732170518664E-003
   9.6000000000000014        2.6908375992714438E-003   5.1663601667682836E-002  -2.6886525155682900E-003
   9.7000000000000028        2.6357939817626113E-003   5.1136564894913729E-002  -2.6362344177056282E-003
   9.8000000000000007        2.5830309877648678E-003   5.0626142386186096E-002  -2.5848226723080908E-003
   9.9000000000000021        2.5315101718374998E-003   5.0122794536838190E-002  -2.5296379113133407E-003
